artifactId,size,api_usage,api_usage_rank,tags,source_available,groupId,version_index,version,category,version_usage
hibernate-entitymanager,1623,76005,20,persistence;jpa;hibernate,true,org.hibernate,15,3.5.0-Final,JPA Implementations,244
hibernate-entitymanager,1625,76005,20,persistence;jpa;hibernate,true,org.hibernate,16,3.5.1-Final,JPA Implementations,390
hibernate-entitymanager,1627,76005,20,persistence;jpa;hibernate,true,org.hibernate,17,3.5.2-Final,JPA Implementations,36
hibernate-entitymanager,1641,76005,20,persistence;jpa;hibernate,true,org.hibernate,18,3.5.3-Final,JPA Implementations,45
hibernate-entitymanager,1641,76005,20,persistence;jpa;hibernate,true,org.hibernate,19,3.5.4-Final,JPA Implementations,154
hibernate-entitymanager,1641,76005,20,persistence;jpa;hibernate,true,org.hibernate,20,3.5.5-Final,JPA Implementations,211
hibernate-entitymanager,1642,76005,20,persistence;jpa;hibernate,true,org.hibernate,21,3.5.6-Final,JPA Implementations,552
hibernate-entitymanager,1645,76005,20,persistence;jpa;hibernate,true,org.hibernate,22,3.6.0.Beta2,JPA Implementations,3
hibernate-entitymanager,1646,76005,20,persistence;jpa;hibernate,true,org.hibernate,23,3.6.0.CR1,JPA Implementations,3
hibernate-entitymanager,1646,76005,20,persistence;jpa;hibernate,true,org.hibernate,24,3.6.0.CR2,JPA Implementations,2
hibernate-entitymanager,1646,76005,20,persistence;jpa;hibernate,true,org.hibernate,25,3.6.0.Final,JPA Implementations,1416
hibernate-entitymanager,1648,76005,20,persistence;jpa;hibernate,true,org.hibernate,26,3.6.1.Final,JPA Implementations,125
hibernate-entitymanager,1650,76005,20,persistence;jpa;hibernate,true,org.hibernate,27,3.6.2.Final,JPA Implementations,78
hibernate-entitymanager,1656,76005,20,persistence;jpa;hibernate,true,org.hibernate,28,3.6.3.Final,JPA Implementations,333
hibernate-entitymanager,1656,76005,20,persistence;jpa;hibernate,true,org.hibernate,29,3.6.4.Final,JPA Implementations,282
hibernate-entitymanager,1656,76005,20,persistence;jpa;hibernate,true,org.hibernate,30,3.6.5.Final,JPA Implementations,174
hibernate-entitymanager,1656,76005,20,persistence;jpa;hibernate,true,org.hibernate,31,3.6.6.Final,JPA Implementations,248
hibernate-entitymanager,1656,76005,20,persistence;jpa;hibernate,true,org.hibernate,32,3.6.7.Final,JPA Implementations,650
hibernate-entitymanager,1669,76005,20,persistence;jpa;hibernate,true,org.hibernate,33,3.6.8.Final,JPA Implementations,577
hibernate-entitymanager,1669,76005,20,persistence;jpa;hibernate,true,org.hibernate,34,3.6.9.Final,JPA Implementations,1033
hibernate-entitymanager,1673,76005,20,persistence;jpa;hibernate,true,org.hibernate,35,3.6.10.Final,JPA Implementations,1770
hibernate-entitymanager,2548,76005,20,persistence;jpa;hibernate,true,org.hibernate,36,4.0.0.Alpha1,JPA Implementations,1
hibernate-entitymanager,2571,76005,20,persistence;jpa;hibernate,true,org.hibernate,37,4.0.0.Alpha2,JPA Implementations,1
hibernate-entitymanager,2396,76005,20,persistence;jpa;hibernate,true,org.hibernate,38,4.0.0.Alpha3,JPA Implementations,1
hibernate-entitymanager,2400,76005,20,persistence;jpa;hibernate,true,org.hibernate,39,4.0.0.Beta1,JPA Implementations,6
hibernate-entitymanager,2400,76005,20,persistence;jpa;hibernate,true,org.hibernate,40,4.0.0.Beta2,JPA Implementations,3
hibernate-entitymanager,2400,76005,20,persistence;jpa;hibernate,true,org.hibernate,41,4.0.0.Beta3,JPA Implementations,1
hibernate-entitymanager,2398,76005,20,persistence;jpa;hibernate,true,org.hibernate,42,4.0.0.Beta4,JPA Implementations,2
hibernate-entitymanager,2401,76005,20,persistence;jpa;hibernate,true,org.hibernate,43,4.0.0.CR1,JPA Implementations,2
hibernate-entitymanager,2401,76005,20,persistence;jpa;hibernate,true,org.hibernate,44,4.0.0.CR2,JPA Implementations,7
hibernate-entitymanager,2413,76005,20,persistence;jpa;hibernate,true,org.hibernate,45,4.0.0.CR4,JPA Implementations,2
hibernate-entitymanager,2413,76005,20,persistence;jpa;hibernate,true,org.hibernate,46,4.0.0.CR5,JPA Implementations,9
hibernate-entitymanager,2417,76005,20,persistence;jpa;hibernate,true,org.hibernate,47,4.0.0.CR6,JPA Implementations,22
hibernate-entitymanager,2417,76005,20,persistence;jpa;hibernate,true,org.hibernate,48,4.0.0.CR7,JPA Implementations,11
hibernate-entitymanager,2417,76005,20,persistence;jpa;hibernate,true,org.hibernate,49,4.0.0.Final,JPA Implementations,378
hibernate-entitymanager,2433,76005,20,persistence;jpa;hibernate,true,org.hibernate,50,4.0.1.Final,JPA Implementations,2384
hibernate-entitymanager,2447,76005,20,persistence;jpa;hibernate,true,org.hibernate,51,4.1.0.Final,JPA Implementations,580
hibernate-entitymanager,2453,76005,20,persistence;jpa;hibernate,true,org.hibernate,52,4.1.1.Final,JPA Implementations,303
hibernate-entitymanager,2453,76005,20,persistence;jpa;hibernate,true,org.hibernate,53,4.1.2.Final,JPA Implementations,194
hibernate-entitymanager,2453,76005,20,persistence;jpa;hibernate,true,org.hibernate,54,4.1.2,JPA Implementations,140
hibernate-entitymanager,2451,76005,20,persistence;jpa;hibernate,true,org.hibernate,55,4.1.3.Final,JPA Implementations,164
hibernate-entitymanager,2453,76005,20,persistence;jpa;hibernate,true,org.hibernate,56,4.1.4.Final,JPA Implementations,815
hibernate-entitymanager,2453,76005,20,persistence;jpa;hibernate,false,org.hibernate,57,4.1.4.FINAL,JPA Implementations,1
hibernate-entitymanager,2455,76005,20,persistence;jpa;hibernate,true,org.hibernate,58,4.1.5.Final,JPA Implementations,123
hibernate-entitymanager,2453,76005,20,persistence;jpa;hibernate,true,org.hibernate,59,4.1.5.SP1,JPA Implementations,59
hibernate-entitymanager,2456,76005,20,persistence;jpa;hibernate,true,org.hibernate,60,4.1.6.Final,JPA Implementations,370
hibernate-entitymanager,2458,76005,20,persistence;jpa;hibernate,true,org.hibernate,61,4.1.7.Final,JPA Implementations,993
hibernate-entitymanager,2458,76005,20,persistence;jpa;hibernate,false,org.hibernate,62,4.1.7.FINAL,JPA Implementations,1
hibernate-entitymanager,2458,76005,20,persistence;jpa;hibernate,true,org.hibernate,63,4.1.8.Final,JPA Implementations,820
hibernate-entitymanager,2458,76005,20,persistence;jpa;hibernate,false,org.hibernate,64,4.1.8.FINAL,JPA Implementations,1
hibernate-entitymanager,2464,76005,20,persistence;jpa;hibernate,true,org.hibernate,65,4.1.9.Final,JPA Implementations,1832
hibernate-entitymanager,2464,76005,20,persistence;jpa;hibernate,false,org.hibernate,66,4.1.9.FINAL,JPA Implementations,2
hibernate-entitymanager,2467,76005,20,persistence;jpa;hibernate,true,org.hibernate,67,4.1.10.Final,JPA Implementations,193
hibernate-entitymanager,2469,76005,20,persistence;jpa;hibernate,true,org.hibernate,68,4.1.11.Final,JPA Implementations,67
hibernate-entitymanager,2469,76005,20,persistence;jpa;hibernate,true,org.hibernate,69,4.1.12.Final,JPA Implementations,130
hibernate-entitymanager,2467,76005,20,persistence;jpa;hibernate,true,org.hibernate,70,4.2.0.CR1,JPA Implementations,112
hibernate-entitymanager,2469,76005,20,persistence;jpa;hibernate,true,org.hibernate,71,4.2.0.CR2,JPA Implementations,17
hibernate-entitymanager,2470,76005,20,persistence;jpa;hibernate,true,org.hibernate,72,4.2.0.Final,JPA Implementations,1394
hibernate-entitymanager,2470,76005,20,persistence;jpa;hibernate,false,org.hibernate,73,4.2.0.FINAL,JPA Implementations,5
hibernate-entitymanager,2470,76005,20,persistence;jpa;hibernate,true,org.hibernate,74,4.2.0.SP1,JPA Implementations,9
hibernate-entitymanager,2484,76005,20,persistence;jpa;hibernate,true,org.hibernate,75,4.2.1.Final,JPA Implementations,3951
hibernate-entitymanager,2485,76005,20,persistence;jpa;hibernate,true,org.hibernate,76,4.2.2.Final,JPA Implementations,972
hibernate-entitymanager,2485,76005,20,persistence;jpa;hibernate,true,org.hibernate,77,4.2.3.Final,JPA Implementations,704
hibernate-entitymanager,2485,76005,20,persistence;jpa;hibernate,false,org.hibernate,78,4.2.3.FINAL,JPA Implementations,2
hibernate-entitymanager,2485,76005,20,persistence;jpa;hibernate,true,org.hibernate,79,4.2.4.Final,JPA Implementations,415
hibernate-entitymanager,2485,76005,20,persistence;jpa;hibernate,false,org.hibernate,80,4.2.4.FINAL,JPA Implementations,1
hibernate-entitymanager,2485,76005,20,persistence;jpa;hibernate,true,org.hibernate,81,4.2.5.Final,JPA Implementations,750
hibernate-entitymanager,2485,76005,20,persistence;jpa;hibernate,false,org.hibernate,82,4.2.5.FINAL,JPA Implementations,1
hibernate-entitymanager,2485,76005,20,persistence;jpa;hibernate,true,org.hibernate,83,4.2.6.Final,JPA Implementations,821
hibernate-entitymanager,2485,76005,20,persistence;jpa;hibernate,true,org.hibernate,84,4.2.7.Final,JPA Implementations,554
hibernate-entitymanager,2485,76005,20,persistence;jpa;hibernate,true,org.hibernate,85,4.2.7.SP1,JPA Implementations,103
hibernate-entitymanager,2489,76005,20,persistence;jpa;hibernate,true,org.hibernate,86,4.2.8.Final,JPA Implementations,559
hibernate-entitymanager,2489,76005,20,persistence;jpa;hibernate,false,org.hibernate,87,4.2.8.FINAL,JPA Implementations,1
hibernate-entitymanager,2493,76005,20,persistence;jpa;hibernate,true,org.hibernate,88,4.2.9.Final,JPA Implementations,24
hibernate-entitymanager,2493,76005,20,persistence;jpa;hibernate,true,org.hibernate,89,4.2.10.Final,JPA Implementations,41
hibernate-entitymanager,2493,76005,20,persistence;jpa;hibernate,true,org.hibernate,90,4.2.11.Final,JPA Implementations,147
hibernate-entitymanager,2493,76005,20,persistence;jpa;hibernate,true,org.hibernate,91,4.2.12.Final,JPA Implementations,65
hibernate-entitymanager,2493,76005,20,persistence;jpa;hibernate,true,org.hibernate,92,4.2.13.Final,JPA Implementations,44
hibernate-entitymanager,2491,76005,20,persistence;jpa;hibernate,true,org.hibernate,93,4.2.14.Final,JPA Implementations,22
hibernate-entitymanager,2491,76005,20,persistence;jpa;hibernate,true,org.hibernate,94,4.2.15.Final,JPA Implementations,173
hibernate-entitymanager,2491,76005,20,persistence;jpa;hibernate,false,org.hibernate,95,4.2.15.FINAL,JPA Implementations,1
hibernate-entitymanager,2491,76005,20,persistence;jpa;hibernate,true,org.hibernate,96,4.2.16.Final,JPA Implementations,65
hibernate-entitymanager,2491,76005,20,persistence;jpa;hibernate,true,org.hibernate,97,4.2.17.Final,JPA Implementations,58
hibernate-entitymanager,2491,76005,20,persistence;jpa;hibernate,true,org.hibernate,98,4.2.18.Final,JPA Implementations,48
hibernate-entitymanager,2491,76005,20,persistence;jpa;hibernate,true,org.hibernate,99,4.2.19.Final,JPA Implementations,109
hibernate-entitymanager,2491,76005,20,persistence;jpa;hibernate,true,org.hibernate,100,4.2.20.Final,JPA Implementations,58
hibernate-entitymanager,2491,76005,20,persistence;jpa;hibernate,true,org.hibernate,101,4.2.21.Final,JPA Implementations,253
hibernate-entitymanager,3065,76005,20,persistence;jpa;hibernate,true,org.hibernate,102,4.3.0.Beta1,JPA Implementations,4
hibernate-entitymanager,3138,76005,20,persistence;jpa;hibernate,true,org.hibernate,103,4.3.0.Beta2,JPA Implementations,10
hibernate-entitymanager,3142,76005,20,persistence;jpa;hibernate,true,org.hibernate,104,4.3.0.Beta3,JPA Implementations,29
hibernate-entitymanager,3158,76005,20,persistence;jpa;hibernate,true,org.hibernate,105,4.3.0.Beta4,JPA Implementations,12
hibernate-entitymanager,3202,76005,20,persistence;jpa;hibernate,true,org.hibernate,106,4.3.0.Beta5,JPA Implementations,11
hibernate-entitymanager,3164,76005,20,persistence;jpa;hibernate,true,org.hibernate,107,4.3.0.CR1,JPA Implementations,26
hibernate-entitymanager,3166,76005,20,persistence;jpa;hibernate,true,org.hibernate,108,4.3.0.CR2,JPA Implementations,14
hibernate-entitymanager,3166,76005,20,persistence;jpa;hibernate,true,org.hibernate,109,4.3.0.Final,JPA Implementations,1924
hibernate-entitymanager,3166,76005,20,persistence;jpa;hibernate,false,org.hibernate,110,4.3.0.final,JPA Implementations,2
hibernate-entitymanager,3168,76005,20,persistence;jpa;hibernate,true,org.hibernate,111,4.3.1.Final,JPA Implementations,3093
hibernate-entitymanager,3171,76005,20,persistence;jpa;hibernate,true,org.hibernate,112,4.3.2.Final,JPA Implementations,187
hibernate-entitymanager,3171,76005,20,persistence;jpa;hibernate,true,org.hibernate,113,4.3.3.Final,JPA Implementations,166
hibernate-entitymanager,3171,76005,20,persistence;jpa;hibernate,true,org.hibernate,114,4.3.4.Final,JPA Implementations,901
hibernate-entitymanager,3184,76005,20,persistence;jpa;hibernate,true,org.hibernate,115,4.3.5.Final,JPA Implementations,5422
hibernate-entitymanager,3184,76005,20,persistence;jpa;hibernate,false,org.hibernate,116,4.3.5.FINAL,JPA Implementations,3
hibernate-entitymanager,3184,76005,20,persistence;jpa;hibernate,false,org.hibernate,117,4.3.5.final,JPA Implementations,1
hibernate-entitymanager,3186,76005,20,persistence;jpa;hibernate,true,org.hibernate,118,4.3.6.Final,JPA Implementations,3471
hibernate-entitymanager,3186,76005,20,persistence;jpa;hibernate,false,org.hibernate,119,4.3.6.final,JPA Implementations,1
hibernate-entitymanager,3189,76005,20,persistence;jpa;hibernate,true,org.hibernate,120,4.3.7.Final,JPA Implementations,1605
hibernate-entitymanager,3189,76005,20,persistence;jpa;hibernate,true,org.hibernate,121,4.3.8.Final,JPA Implementations,2960
hibernate-entitymanager,3189,76005,20,persistence;jpa;hibernate,false,org.hibernate,122,4.3.8.FINAL,JPA Implementations,1
hibernate-entitymanager,3191,76005,20,persistence;jpa;hibernate,true,org.hibernate,123,4.3.9.Final,JPA Implementations,670
hibernate-entitymanager,3191,76005,20,persistence;jpa;hibernate,false,org.hibernate,124,4.3.9.final,JPA Implementations,1
hibernate-entitymanager,3191,76005,20,persistence;jpa;hibernate,true,org.hibernate,125,4.3.10.Final,JPA Implementations,2284
hibernate-entitymanager,3191,76005,20,persistence;jpa;hibernate,false,org.hibernate,126,4.3.10.FINAL,JPA Implementations,12
hibernate-entitymanager,3195,76005,20,persistence;jpa;hibernate,true,org.hibernate,127,4.3.11.Final,JPA Implementations,2873
hibernate-entitymanager,3195,76005,20,persistence;jpa;hibernate,false,org.hibernate,128,4.3.11.FINAL,JPA Implementations,3
hibernate-entitymanager,2979,76005,20,persistence;jpa;hibernate,true,org.hibernate,129,5.0.0.Beta1,JPA Implementations,24
hibernate-entitymanager,2973,76005,20,persistence;jpa;hibernate,true,org.hibernate,130,5.0.0.Beta2,JPA Implementations,15
hibernate-entitymanager,2987,76005,20,persistence;jpa;hibernate,true,org.hibernate,131,5.0.0.CR1,JPA Implementations,64
hibernate-entitymanager,2999,76005,20,persistence;jpa;hibernate,true,org.hibernate,132,5.0.0.CR2,JPA Implementations,28
hibernate-entitymanager,3000,76005,20,persistence;jpa;hibernate,true,org.hibernate,133,5.0.0.CR3,JPA Implementations,17
hibernate-entitymanager,3000,76005,20,persistence;jpa;hibernate,true,org.hibernate,134,5.0.0.CR4,JPA Implementations,40
hibernate-entitymanager,3000,76005,20,persistence;jpa;hibernate,true,org.hibernate,135,5.0.0.Final,JPA Implementations,305
hibernate-entitymanager,3000,76005,20,persistence;jpa;hibernate,true,org.hibernate,136,5.0.1.Final,JPA Implementations,992
hibernate-entitymanager,3002,76005,20,persistence;jpa;hibernate,true,org.hibernate,137,5.0.2.Final,JPA Implementations,2840
hibernate-entitymanager,3002,76005,20,persistence;jpa;hibernate,true,org.hibernate,138,5.0.3.Final,JPA Implementations,300
hibernate-entitymanager,2997,76005,20,persistence;jpa;hibernate,true,org.hibernate,139,5.0.4.Final,JPA Implementations,254
hibernate-entitymanager,3001,76005,20,persistence;jpa;hibernate,true,org.hibernate,140,5.0.5.Final,JPA Implementations,239
hibernate-entitymanager,3027,76005,20,persistence;jpa;hibernate,true,org.hibernate,141,5.0.6.Final,JPA Implementations,416
hibernate-entitymanager,3034,76005,20,persistence;jpa;hibernate,true,org.hibernate,142,5.0.7.Final,JPA Implementations,749
hibernate-entitymanager,3034,76005,20,persistence;jpa;hibernate,false,org.hibernate,143,5.0.7.FINAL,JPA Implementations,1
hibernate-entitymanager,3064,76005,20,persistence;jpa;hibernate,true,org.hibernate,144,5.0.8.Final,JPA Implementations,52
hibernate-entitymanager,3065,76005,20,persistence;jpa;hibernate,true,org.hibernate,145,5.0.9.Final,JPA Implementations,152
hibernate-entitymanager,3068,76005,20,persistence;jpa;hibernate,true,org.hibernate,146,5.0.10.Final,JPA Implementations,69
hibernate-entitymanager,3083,76005,20,persistence;jpa;hibernate,true,org.hibernate,147,5.0.11.Final,JPA Implementations,156
hibernate-entitymanager,3083,76005,20,persistence;jpa;hibernate,false,org.hibernate,148,5.0.11.final,JPA Implementations,1
hibernate-entitymanager,3083,76005,20,persistence;jpa;hibernate,true,org.hibernate,149,5.0.12.Final,JPA Implementations,120
hibernate-entitymanager,2973,76005,20,persistence;jpa;hibernate,true,org.hibernate,150,5.1.0.Final,JPA Implementations,4755
hibernate-entitymanager,2973,76005,20,persistence;jpa;hibernate,false,org.hibernate,151,5.1.0.FINAL,JPA Implementations,4
hibernate-entitymanager,2973,76005,20,persistence;jpa;hibernate,false,org.hibernate,152,5.1.0.final,JPA Implementations,1
hibernate-entitymanager,2999,76005,20,persistence;jpa;hibernate,true,org.hibernate,153,5.1.1.Final,JPA Implementations,101
hibernate-entitymanager,2992,76005,20,persistence;jpa;hibernate,true,org.hibernate,154,5.1.2.Final,JPA Implementations,52
hibernate-entitymanager,2992,76005,20,persistence;jpa;hibernate,true,org.hibernate,155,5.1.3.Final,JPA Implementations,84
hibernate-entitymanager,2992,76005,20,persistence;jpa;hibernate,true,org.hibernate,156,5.1.4.Final,JPA Implementations,34
hibernate-entitymanager,2992,76005,20,persistence;jpa;hibernate,true,org.hibernate,157,5.1.5.Final,JPA Implementations,31
hibernate-entitymanager,2992,76005,20,persistence;jpa;hibernate,true,org.hibernate,158,5.1.6.Final,JPA Implementations,9
hibernate-entitymanager,2993,76005,20,persistence;jpa;hibernate,true,org.hibernate,159,5.1.7.Final,JPA Implementations,22
hibernate-entitymanager,2993,76005,20,persistence;jpa;hibernate,true,org.hibernate,160,5.1.8.Final,JPA Implementations,13
hibernate-entitymanager,2993,76005,20,persistence;jpa;hibernate,true,org.hibernate,161,5.1.9.Final,JPA Implementations,8
hibernate-entitymanager,2995,76005,20,persistence;jpa;hibernate,true,org.hibernate,162,5.1.10.Final,JPA Implementations,42
poi,10828,33335,57,excel;apache;spreadsheet,true,org.apache.poi,0,3.0-FINAL,Excel Libraries,204
poi,5815,33335,57,excel;apache;spreadsheet,false,org.apache.poi,1,3.0.1-FINAL,Excel Libraries,64
poi,6141,33335,57,excel;apache;spreadsheet,false,org.apache.poi,2,3.0.2-FINAL,Excel Libraries,111
poi,7597,33335,57,excel;apache;spreadsheet,false,org.apache.poi,3,3.1-beta1,Excel Libraries,1
poi,7566,33335,57,excel;apache;spreadsheet,false,org.apache.poi,4,3.1-FINAL,Excel Libraries,57
poi,7685,33335,57,excel;apache;spreadsheet,false,org.apache.poi,5,3.2-FINAL,Excel Libraries,366
poi,8014,33335,57,excel;apache;spreadsheet,false,org.apache.poi,6,3.5-beta1,Excel Libraries,1
poi,8309,33335,57,excel;apache;spreadsheet,false,org.apache.poi,7,3.5-beta3,Excel Libraries,50
poi,8255,33335,57,excel;apache;spreadsheet,false,org.apache.poi,8,3.5-beta4,Excel Libraries,5
poi,8416,33335,57,excel;apache;spreadsheet,false,org.apache.poi,9,3.5-beta5,Excel Libraries,41
poi,8301,33335,57,excel;apache;spreadsheet,false,org.apache.poi,10,3.5-beta6,Excel Libraries,17
poi,8426,33335,57,excel;apache;spreadsheet,false,org.apache.poi,11,3.5-FINAL,Excel Libraries,158
poi,8495,33335,57,excel;apache;spreadsheet,true,org.apache.poi,12,3.6,Excel Libraries,1196
poi,8941,33335,57,excel;apache;spreadsheet,true,org.apache.poi,13,3.7-beta1,Excel Libraries,5
poi,8971,33335,57,excel;apache;spreadsheet,true,org.apache.poi,14,3.7-beta2,Excel Libraries,3
poi,9024,33335,57,excel;apache;spreadsheet,true,org.apache.poi,15,3.7-beta3,Excel Libraries,9
